"ID del Tweet","Enlace permanente de Tweet","Texto del Tweet","tiempo","impresiones","interacciones","tasa de interacción","retweets","respuestas","me gusta","clics de perfil de usuario","clics en URL","clics de etiquetas","ampliaciones de detalles","clics en enlaces permanentes","Se abre la aplicación","descargas de app","seguimientos","enviar Tweet por correo electrónico","marcar teléfono","visualizaciones multimedia","interacciones con el contenido multimedia","impresiones promocionado","interacciones promocionado","tasa de interacción promocionado","retweets promocionado","respuestas promocionado","me gusta promocionado","clics de perfil de usuario promocionado","clics en URL promocionado","clics de etiquetas promocionado","ampliaciones de detalles promocionado","clics en enlaces permanentes promocionado","Se abre la aplicación promocionado","descargas de app promocionado","seguimientos promocionado","enviar Tweet por correo electrónico promocionado","marcar teléfono promocionado","visualizaciones multimedia promocionado","interacciones con el contenido multimedia promocionado"
"781747982815363072","https://twitter.com/EnriqueOnieva/status/781747982815363072","In 1906, one magazine warned of the loneliness of “wireless telegraphy” https://t.co/KjDQKdmGHt vía @qz","2016-09-30 06:50 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"781385589287452672","https://twitter.com/EnriqueOnieva/status/781385589287452672","La primera canción compuesta por una inteligencia artificial #música #ordenadores https://t.co/jIqZjVycUa","2016-09-29 06:50 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"780663651892101120","https://twitter.com/EnriqueOnieva/status/780663651892101120","18 Free Exploratory Data Analysis Tools For People who don’t code so well https://t.co/RmDbknscRG","2016-09-27 07:01 +0000","113.0","6.0","0.05309734513274336","0.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"780298420305223680","https://twitter.com/EnriqueOnieva/status/780298420305223680","La gamificación ha muerto. Larga vida a la “borificación”  https://t.co/oD1Hshr5dF vía @genbeta","2016-09-26 06:50 +0000","125.0","5.0","0.04","0.0","0.0","2.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"779214026505158656","https://twitter.com/EnriqueOnieva/status/779214026505158656","Las 5 leyes de la estupidez humana - Quo https://t.co/nE0ifjCAXj vía @QuoRevista","2016-09-23 07:01 +0000","121.0","2.0","0.01652892561983471","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"778125309518475264","https://twitter.com/EnriqueOnieva/status/778125309518475264","Pónmelo difícil: cómo se estructura la dificultad en un videojuego https://t.co/4zGCfDcvqO vía @xataka","2016-09-20 06:55 +0000","383.0","9.0","0.02349869451697128","3.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"778107690321059842","https://twitter.com/EnriqueOnieva/status/778107690321059842","Learning Statistics on Youtube — Flavio Azevedo https://t.co/KuEJVf3Mn2","2016-09-20 05:45 +0000","113.0","1.0","0.008849557522123894","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"776673279721504768","https://twitter.com/EnriqueOnieva/status/776673279721504768","PHD Comics: 63% of internet readers will like this comic https://t.co/1e9XmpJ6yS vía @phdcomics","2016-09-16 06:45 +0000","103.0","4.0","0.038834951456310676","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"776658174086610944","https://twitter.com/EnriqueOnieva/status/776658174086610944","Esta tarde vuelvo a participar en el Programa en Big Data de @deusto con una sesión de Estadística y Business Analytics, junto a @alrayon","2016-09-16 05:45 +0000","582.0","14.0","0.024054982817869417","1.0","0.0","5.0","1.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"775951019624665088","https://twitter.com/EnriqueOnieva/status/775951019624665088","Some insights in soccer transfers using Market Basket Analysis https://t.co/Qrf11IPxHI vía @longhowlam","2016-09-14 06:55 +0000","132.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"775923323955851266","https://twitter.com/EnriqueOnieva/status/775923323955851266","Recuerda: en inglés, el orden de los adjetivos cuenta https://t.co/sK49p0bWjn vía @Maikelnaiblog","2016-09-14 05:05 +0000","107.0","4.0","0.037383177570093455","0.0","0.0","0.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"775589932496785409","https://twitter.com/EnriqueOnieva/status/775589932496785409","Short-Term Traffic Congestion Forecasting Using Hybrid Metaheuristics and Rule-Based Methods: A Comparative Study - https://t.co/bWF5t4fF6E","2016-09-13 07:00 +0000","93.0","1.0","0.010752688172043012","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"775227781269622784","https://twitter.com/EnriqueOnieva/status/775227781269622784","On the pains of email https://t.co/N2zi3MrUbW by @jtoy","2016-09-12 07:01 +0000","101.0","3.0","0.0297029702970297","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"775211101977976833","https://twitter.com/EnriqueOnieva/status/775211101977976833","En defensa del optimismo y por qué el mundo será cada vez mejor https://t.co/VuuNJUaP4E","2016-09-12 05:55 +0000","198.0","2.0","0.010101010101010102","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"774140626665246720","https://twitter.com/EnriqueOnieva/status/774140626665246720","Our new publication: Decentralized ITS with distributed intelligence based on classification techniques https://t.co/sOCI2Wx048","2016-09-09 07:01 +0000","277.0","11.0","0.039711191335740074","2.0","0.0","3.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"774110290518548483","https://twitter.com/EnriqueOnieva/status/774110290518548483","List of useful packages (libraries) for Data Analysis in R https://t.co/DyubepTI4K","2016-09-09 05:00 +0000","202.0","8.0","0.039603960396039604","2.0","0.0","2.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
